time,paw,flow,vol,pmus
1.26,20.5063373991329,0.556533337325962,0.55233789876876,-0.65592654
1.27,20.5947900992561,0.522426620446922,0.557704190910635,-0.51639005
1.28,20.7551849759066,0.504894894495333,0.562851596260843,-0.39660927
1.29,20.8172095923281,0.496012235969458,0.567795599006889,-0.29658549
1.3,20.9043952222803,0.482476407372223,0.572553787509379,-0.21632029
1.31,20.9456503958928,0.466417085664253,0.577146150244054,-0.15581552
1.32,21.0131516086552,0.460836673868498,0.581594354116199,-0.11507331
1.33,21.0387872550596,0.444451971489452,0.585921178669509,-0.09409606
1.34,21.0670507655174,0.439730501721618,0.59015002101439,-0.09288643
1.35,21.0065174080366,0.429428898847194,0.59429091935086,-0.09157348
1.36,21.0314752405019,0.420054102938439,0.59834472537714,-0.09016038
1.37,21.0718977675206,0.413006449670371,0.602318576870472,-0.08865052
1.38,20.9122713388103,0.360857766869472,0.606219769325631,-0.08704756
1.39,20.2917667888638,0.208778848898518,0.610052907834726,-0.08535534
1.4,19.3328529480301,0.0151267178067114,0.613820200541394,-0.08357795
1.41,18.1907027970044,-0.201690754479236,0.616741310277588,-0.08171966
1.42,16.9157651381306,-0.425501885576323,0.613322762927024,-0.07978497
1.43,15.6068140103532,-0.64618587165774,0.605180778529851,-0.07777851
1.44,14.2983703008107,-0.860745224951555,0.594759013348429,-0.07570514
1.45,13.1622919138424,-1.03035858542761,0.583431477158873,-0.07356984
1.46,12.4136597274861,-1.09788852456606,0.571925463854878,-0.07137775
1.47,12.0402299422495,-1.11695962966965,0.560571015637724,-0.06913417
1.48,11.8192022386659,-1.10234743794279,0.549475223260729,-0.06684449
1.49,11.7250642987005,-1.08021154225997,0.538642881911604,-0.06451423
1.5,11.5907650812809,-1.05751030717621,0.528046347703147,-0.06214901
1.51,11.4214981075431,-1.03916012000771,0.517657928820724,-0.05975452
1.52,11.3161849080819,-1.01038361729462,0.507460345592374,-0.05733652
1.53,11.2331333812376,-0.995722589657649,0.497445533054346,-0.05490086
1.54,11.1199254273742,-0.97487608001861,0.487610082518334,-0.05245338
1.55,11.0148550285609,-0.958274061737005,0.477952264299268,-0.05
1.56,10.9384486556907,-0.942964612112371,0.468471060576314,-0.04754662
1.57,10.842597462711,-0.932791908283624,0.459164778410668,-0.04509914
1.58,10.7911799787149,-0.920725144369968,0.450031267606491,-0.04266348
1.59,10.6769485247228,-0.909763073515533,0.441068218701357,-0.04024548
1.6,10.5758217646524,-0.89196243265115,0.432273233147735,-0.03785099
1.61,10.4888824553978,-0.870388909017004,0.423643961872268,-0.03548577
1.62,10.3591058548464,-0.851869987539136,0.415178005247257,-0.03315551
1.63,10.2118167679248,-0.839399938018526,0.406873045254027,-0.03086583
1.64,10.1382293124824,-0.826039471735536,0.398726775002753,-0.02862225
1.65,9.99320316270837,-0.818525128398163,0.390736909115588,-0.02643016
1.66,9.92923791873675,-0.804502587768565,0.38290123433796,-0.02429486
1.67,9.84318486345424,-0.785680327317453,0.375217498868977,-0.02222149
1.68,9.78520909465249,-0.773947612897675,0.367683500376617,-0.02021503
1.69,9.73221130935335,-0.760672080843602,0.360297017962014,-0.01828034
1.7,9.70906501404451,-0.741719076866125,0.353055868742143,-0.01642205
1.71,9.65848914932567,-0.71810098764649,0.345958105105435,-0.01464466
1.72,9.58168439092283,-0.692131053993692,0.33900131761161,-0.01295244
1.73,9.51123977809794,-0.672514792786727,0.332183386674796,-0.01134948
1.74,9.4324344277319,-0.65476930524589,0.325502197730814,-0.00983962
1.75,9.33100109684694,-0.634240476044216,0.318955660966312,-0.00842652
1.76,9.25435581032756,-0.622940840426994,0.312541688245808,-0.00711357
1.77,9.13523770310612,-0.601508481928899,0.306258204302465,-0.00590394
1.78,9.08467640239246,-0.59215696100114,0.300103146854316,-0.00480054
1.79,9.06281844321469,-0.585979075956935,0.294074475541984,-0.00380602
1.8,8.99377492276777,-0.58485384416207,0.288170176980173,-0.0029228
1.81,8.94189305490255,-0.576619462997092,0.282388256094464,-0.00215298
1.82,8.89013215247061,-0.564586978837573,0.27672668089033,-0.00149844
1.83,8.83188692772059,-0.550613135324157,0.27118355284577,-0.00096074
1.84,8.80043874674811,-0.549590600238334,0.265756892143433,-0.00054117
1.85,8.79054604380393,-0.536871957676974,0.260444732369726,-0.00024076
1.86,8.75377056518682,-0.522687724631705,0.255245152659958,-0
1.87,8.74077593245036,-0.501624795991946,0.250156266989057,-0
1.88,8.68928531413126,-0.497348987102723,0.245176452084129,-0.00039426
1.89,8.6502541809858,-0.491623076774258,0.240304294105117,-0.00157084
1.9,8.62911132930604,-0.479044686533066,0.235538620703166,-0.00351118
1.91,8.60259154615239,-0.466648097130984,0.230878083488588,-0.00618467
1.92,8.49296662646167,-0.458407836698183,0.226321347503939,-0.00954915
1.93,8.45557223121425,-0.444557220482709,0.221867091847041,-0.01355157
1.94,8.41001808098456,-0.437421694845011,0.217514028804579,-0.0181288
1.95,8.35170296402669,-0.430395863233261,0.213260888332703,-0.02320866
1.96,8.31009557081443,-0.421868229261643,0.2091063173121,-0.02871104
1.97,8.3237699506977,-0.411071188470144,0.205048932601424,-0.03454915
1.98,8.30844500262572,-0.40493035298986,0.201087165114196,-0.04063093
1.99,8.2853288839774,-0.394226054862795,0.197219499297683,-0.04686047
2,8.27083307269861,-0.385248677962079,0.193444227115225,-0.05313953
2.01,8.24785552691555,-0.378655201940441,0.189759552874577,-0.05936907
2.02,8.24670800338356,-0.359654552710703,0.186163645958316,-0.06545085
2.03,8.26374704092216,-0.347668263956464,0.182654549459529,-0.07128896
2.04,8.18174617690065,-0.338710702323198,0.179230213765216,-0.07679134
2.05,8.18963819314119,-0.31297604766434,0.175888498871934,-0.0818712
2.06,8.22045644181009,-0.308864589641187,0.17262719763757,-0.08644843
2.07,8.15790513398137,-0.304399446207958,0.169443976865125,-0.09045085
2.08,8.12280523341781,-0.291903597316445,0.166336491684031,-0.09381533
2.09,8.11689475314945,-0.287894773958412,0.163302280787539,-0.09648882
2.1,8.1087535536622,-0.289162831139596,0.160338886090529,-0.09842916
2.11,8.08431916876268,-0.294306593242625,0.157443800392163,-0.09960574
2.12,8.09099712058489,-0.300826064844355,0.154614462918949,-0.09994818
2.13,8.0258435628472,-0.294691891990823,0.151848683882665,-0.1
2.14,8.02116377568447,-0.281516792723213,0.149144713481676,-0.09994818
2.15,8.04232250725865,-0.27628876952174,0.14650071534903,-0.09979284
2.16,8.02614867169483,-0.269038768888512,0.143914826502812,-0.0995343
2.17,7.98665474544119,-0.25791921345249,0.141385305386197,-0.09917309
2.18,8.02284345238709,-0.244647709553753,0.13891054679842,-0.09870995
2.19,7.99561182391922,-0.239862140936388,0.136489046804022,-0.09814586
2.2,8.03448138497168,-0.230977362827742,0.134119363486182,-0.09748198
2.21,8.01862368116924,-0.230057181701736,0.131800092962545,-0.09671969
2.22,7.94791760635884,-0.225150710155381,0.129529857155096,-0.09586057
2.23,7.91504908958605,-0.2227643105553,0.127307301059526,-0.09490639
2.24,7.91403803085249,-0.21946010270934,0.125131095517587,-0.09385913
2.25,7.89979200155897,-0.216709193065409,0.122999937966626,-0.09272097
2.26,7.80417704760732,-0.206967184027943,0.120912559786599,-0.09149426
2.27,7.73731851259215,-0.202233392792915,0.118867710232895,-0.09018156
2.28,7.71128919034452,-0.19596770290506,0.116864184907984,-0.08878556
2.29,7.71007543833826,-0.195061915436294,0.114900804493737,-0.08730918
2.3,7.7063274180401,-0.183912686717757,0.112976421608191,-0.08575548
2.31,7.65898549194031,-0.176568197041115,0.111089920087319,-0.08412766
2.32,7.64127675683902,-0.172419164101216,0.109240214694452,-0.0824291
2.33,7.66485743517515,-0.170244082807481,0.107426251271528,-0.08066334
2.34,7.72551439397117,-0.166707717114494,0.10564700652824,-0.07883402
2.35,7.76841005025682,-0.16340627518874,0.103901487986159,-0.07694493
2.36,7.78960491632158,-0.160215066935763,0.102188734328162,-0.075
2.37,7.79925109016467,-0.159348411658133,0.100507813978356,-0.07300325
2.38,7.8223005383148,-0.158700024815838,0.0988578265631314,-0.07095883
2.39,7.78316557819816,-0.15071348516542,0.0972379014031704,-0.06887096
2.4,7.79215508347568,-0.147930789669072,0.095647197617751,-0.06674398
2.41,7.75663089300362,-0.147627920269079,0.0940849037291224,-0.0645823
2.42,7.73607579307785,-0.147325146607566,0.0925545669661577,-0.06765536
2.43,7.68255448569924,-0.141900406718376,0.0910621101179834,-0.0759677
2.44,7.67650448794394,-0.137388622028193,0.0896115211622532,-0.08952393
2.45,7.64685421748701,-0.132188704690552,0.0882073686295862,-0.10832868
2.46,7.63726279868942,-0.136719926894451,0.086855391273063,-0.13238662
2.47,7.60501411611275,-0.123207555906665,0.0855622682610269,-0.16170246
2.48,7.5564495046898,-0.114453028020232,0.0843351261714216,-0.1962809
2.49,7.53963886009872,-0.109929721196969,0.0831812668530012,-0.23612668
2.5,7.57998074034926,-0.104583559631597,0.0821079715085889,-0.28124449
2.51,7.56528419495098,-0.104942160517975,0.0811178990609065,-0.32637407
2.52,7.55538317845283,-0.105431051452846,0.080211290273355,-0.37152009
2.53,7.53662459215028,-0.0919852398175051,0.0793902243279283,-0.4166872
2.54,7.56329222547469,-0.0902691513386241,0.078656120127186,-0.46188
2.55,7.56398370048274,-0.0825885796313657,0.0780089468662886,-0.50710301
2.56,7.55600401172418,-0.0748905205629719,0.0774475707288159,-0.55236073
2.57,7.52332066597525,-0.0679174590646597,0.0769702077101244,-0.59765757
2.58,7.51506752264193,-0.0608841196071859,0.0765747903009205,-0.64299784
2.59,7.54673022484496,-0.0476824682978714,0.0762591543575077,-0.68838579
2.6,7.53942884117917,-0.0397297887720174,0.0760211213344968,-0.73382556
2.61,7.50065004205229,-0.0400556641728898,0.0758584784733029,-0.77932117
2.62,7.51135153878479,-0.0297751774774351,0.0757688633712604,-0.82487655
2.63,7.47693533764364,-0.0188180768246022,0.0757495041877307,-0.87049548
2.64,7.43586998676036,-0.00607588150680209,0.0757945944258463,-0.91618163
2.65,7.41036917179663,0.0102104596838181,0.0758779050079625,-0.96193851
2.66,7.34505445722664,0.0182675478578528,0.0759756780663956,-1.0077695
2.67,7.34670540622382,0.0183656797324195,0.0760793107262332,-1.05367782
2.68,7.31328298516871,0.0266511813210798,0.0761858317321152,-1.09966653
2.69,7.26673499315456,0.0293341459989959,0.076294206450459,-1.14573852
2.7,7.21337346501637,0.0272381333201262,0.0764040453406968,-1.19189651
2.71,7.17760746596042,0.0262299843855097,0.0765151017405544,-1.23814305
2.72,7.13014690687461,0.0233105078642169,0.0766275616790153,-1.2844805
2.73,7.10662214533091,0.0226333996563305,0.0767413803990915,-1.33091101
2.74,7.02088756128498,0.0228071260430208,0.0768566059268065,-1.37743659
2.75,7.00134128013157,0.0208428891111725,0.0769730331315644,-1.42405899
2.76,6.97601675716399,0.0216150210870984,0.0770907033277661,-1.47077981
2.77,6.98095716211113,0.0149467740663728,0.07720962641402,-1.51760042
2.78,6.96491103001541,0.0148905562383662,0.0773298014332991,-1.56452199
2.79,6.88540341163701,0.0111745492485352,0.0774512237785835,-1.61154548
2.8,6.87829629146683,0.00916940200060322,0.0775738808296606,-1.65867163
2.81,6.85323133311765,0.01367842902314,0.0776975580209385,-1.70584917
2.82,6.82572139328695,0.0166231025970872,0.0778225586608503,-1.75323387
2.83,6.77861189379878,0.0114055673643732,0.077949195332358,-1.80101284
2.84,6.73296969426084,0.0141834951341684,0.0780781914021805,-1.84957411
2.85,6.66626392406123,0.0151367007405696,0.0782047943885423,-1.89363418
2.86,6.65284254117975,0.015261033164146,0.0783231592646785,-1.93316244
2.87,6.55831430463581,0.00795103123250101,0.0784270816651158,-1.96392425
2.88,6.54364580285057,0.00358193629142128,0.0785102674114037,-1.98586655
2.89,6.48802641196855,0.00624714853897289,0.0785702538416939,-1.99892623
2.9,6.41366397748314,0.00396065163459944,0.0786062847911016,-2.0030311
2.91,6.41270403529716,-0.00172462041173683,0.0786177892406445,-1.99810104
2.92,6.49061498703321,-0.00306453718690298,0.0786043767439798,-1.98404928
2.93,6.53920999696707,-0.00579850814224682,0.0785656838359093,-1.96078375
2.94,6.58813952590612,0.00405332355082396,0.0785063839957831,-1.9334735
2.95,6.63153500183971,-0.00305040310747148,0.0784325373650077,-1.90202029
2.96,6.72288556018613,-0.0185269239167251,0.0783499726515277,-1.87051757
2.97,6.8180667950771,-0.0152080380870459,0.0782640772317084,-1.83886709
2.98,6.8738695933838,-0.0134589354612783,0.0781766667962088,-1.80697295
2.99,6.86179468914508,-0.0176073063224036,0.0780881538722212,-1.77474306
3,6.88012005343943,-0.020117762931546,0.0779985274753547,-1.74209066
3.01,6.92256122648592,-0.0294535546801319,0.0779076231292462,-1.70893563
3.02,6.96861571016943,-0.0270585388171574,0.0778151136273532,-1.67520579
3.03,6.93811356170882,-0.0191274997441287,0.0777209536752677,-1.64083802
3.04,6.9678950933296,-0.0221962050273192,0.0776249364871545,-1.60577925
3.05,6.96906859507832,-0.016107892549251,0.0775269160208771,-1.56998732
3.06,7.01378264866535,-0.0162494523663374,0.0774267446938915,-1.53343164
3.07,7.05193996237259,-0.00898504037734638,0.0773242856551441,-1.49605203
3.08,7.15161795405035,-0.00513008672854731,0.0772199101143996,-1.45836138
3.09,7.19143141731175,0.00141522088129005,0.077114397417005,-1.42058751
3.1,7.23715779708749,-0.0049884983619443,0.0770082287605348,-1.38273049
3.11,7.25377529361068,-0.0144100081379903,0.0769015646798963,-1.34479052
3.12,7.26832734839616,-0.0272668820719028,0.0767944578575087,-1.30676796
3.13,7.29039040676848,-0.0342955596907695,0.0766869291609736,-1.26866328
3.14,7.36292062136719,-0.0382286984845793,0.0765789779402898,-1.23047711
3.15,7.30918943573603,-0.0400982245444217,0.0764705938459853,-1.1922102
3.16,7.33218603823832,-0.0452091851287058,0.0763608006870853,-1.15386345
3.17,7.37490432089182,-0.0476697606253539,0.0762408995051416,-1.11543786
3.18,7.44087883058821,-0.0412410468287808,0.0760927704970366,-1.0769346
3.19,7.49522560780863,-0.0415482619308924,0.0758979110189727,-1.03835496
3.2,7.54279164700969,-0.0348347545878829,0.075643075144851,-0.99970033
3.21,7.53579424054476,-0.0535812500174756,0.0753213762703572,-0.96097226
3.22,7.56094032776443,-0.0599277850073896,0.074930774293955,-0.92217241
3.23,7.59071239731648,-0.0635877237334251,0.0744723623712146,-0.88330254
3.24,7.60733946255369,-0.0681829070280123,0.0739488679033303,-0.84436457
3.25,7.57083619646946,-0.073012969325162,0.0733636653556087,-0.80536048
3.26,7.58842758461781,-0.06712057016673,0.072720188978802,-0.7662924
3.27,7.58361769715786,-0.0779549900484339,0.0720218007584322,-0.72716255
3.28,7.58839580554665,-0.0656797455941204,0.0712714726013351,-0.68797325
3.29,7.63183445917724,-0.0686292433869659,0.07047196996,-0.64872694
3.3,7.6548107839613,-0.0732453039932239,0.0696258178883451,-0.60942614
3.31,7.65885735038501,-0.071929664443105,0.0687353342269767,-0.57007344
3.32,7.73986066328173,-0.0812128036882914,0.0678026589785922,-0.53067156
3.33,7.7616980769112,-0.0913461747995693,0.0668297777653891,-0.49122327
3.34,7.77317366861744,-0.0939658624800399,0.065818539428081,-0.45173142
3.35,7.79636307438649,-0.112170624763772,0.0647706699141521,-0.41219894
3.36,7.77741615339572,-0.113403412770084,0.0636877836459536,-0.37262883
3.37,7.67748895335252,-0.113475235832053,0.0625713930671323,-0.33302416
3.38,7.67900078593416,-0.119081953997309,0.0614229180989075,-0.29338803
3.39,7.65639555840808,-0.12041308382694,0.0602436911338228,-0.25372361
3.4,7.62028174781902,-0.121464950742984,0.0590349678647924,-0.21403413
3.41,7.6136982385852,-0.120134923284037,0.0577979313367266,-0.17432283
3.42,7.63558817998333,-0.115656215974033,0.0565336979934234,-0.13459301
3.43,7.64495993909812,-0.11820759337049,0.055243323391046,-0.094848
3.44,7.69061375574671,-0.123586225003694,0.0539278066956658,-0.05509115
3.45,7.67651789349629,-0.124568872726023,0.0526195334212143,-0.05305808
3.46,7.67140978625915,-0.128055432915328,0.0513358592667837,-0.05101993
3.47,7.68759617388576,-0.132337313152458,0.0500632407644052,-0.04898007
3.48,7.7116395252293,-0.135135262516032,0.0488066339922357,-0.04694192
3.49,7.65500604458854,-0.129291946130008,0.0475745793872732,-0.04490885
3.5,7.63028066336185,-0.125401330023126,0.0463737901126254,-0.04288426
3.51,7.68276540656307,-0.125289876845413,0.0452074355711035,-0.04087151
3.52,7.68807750298658,-0.1226445981327,0.044076046587228,-0.03887395
3.53,7.70941686636951,-0.106483683236744,0.0429787263438842,-0.03689492
3.54,7.70541470231201,-0.102251805244027,0.0419140131388597,-0.03493769
3.55,7.69517571744203,-0.102030761034929,0.0408803715375058,-0.03300553
3.56,7.728744628531,-0.0982684635875076,0.0398764195502541,-0.03110166
3.57,7.73809028696052,-0.101337859273139,0.03890089978016,-0.02922925
3.58,7.73194813151032,-0.0988964382753879,0.0379526813551693,-0.0273914
3.59,7.75162531750839,-0.101877518288412,0.0370307682655661,-0.02559119
3.6,7.65958751892495,-0.110114325449016,0.0361342072315423,-0.0238316
3.61,7.67782261693203,-0.099102781623687,0.0352620897903948,-0.02211557
3.62,7.65075747498425,-0.0971912533174395,0.0344135080993085,-0.02044594
3.63,7.65755174776734,-0.0996194001199095,0.0335876692522227,-0.01882551
3.64,7.63464177726669,-0.103264635769242,0.0327837596535592,-0.01725696
3.65,7.58990087609151,-0.0921151138824009,0.032001009877017,-0.01574291
3.66,7.56727093302145,-0.0801626942481943,0.0312386852800755,-0.01428588
3.67,7.5950987177969,-0.0708716269488202,0.0304960896782487,-0.01288829
3.68,7.59707939668222,-0.0762895924499961,0.0297725598525165,-0.01155247
3.69,7.58737056614039,-0.0729379840187355,0.0290674631178289,-0.01028065
3.7,7.51827343913392,-0.0734281686923268,0.028380196031919,-0.00907493
3.71,7.50876084706365,-0.0606804313659857,0.0277101836085229,-0.00793732
3.72,7.50450855972928,-0.059644498914248,0.0270568785678505,-0.00686973
3.73,7.48418188065262,-0.0554437639957494,0.0264197603907346,-0.00587392
3.74,7.49582346483998,-0.0515333086608923,0.025798334294921,-0.00495156
3.75,7.48270719635234,-0.0545583925761851,0.0251921302188097,-0.00410417
3.76,7.48907188680383,-0.0453469834577117,0.0246007016196756,-0.00333317
3.77,7.54405406982708,-0.0489098871138581,0.0240236244361757,-0.00263985
3.78,7.53736485520398,-0.0474749074728575,0.023460495929411,-0.00202535
3.79,7.49285918016811,-0.0468300540919492,0.022910933618611,-0.0014907
3.8,7.49722138336052,-0.056121497608125,0.0223745742823838,-0.00103679
3.81,7.48559290900256,-0.0630471042705931,0.0218510728968217,-0.00066438
